Marker,Chr,Genetic,Physical
PZA01271.1,1,0,1963154
PZA03613.1,1,0.9,2941320
PZA02129.1,1,3.7,3733167
PZA02032.1,1,5.1,4446791
PHM2244.142,1,9.7,5589651
PZA02372.1,1,11.5,6234332
PHM6238.36,1,13.4,7193713
PZA00181.2,1,15.6,8351543
PZA00528.1,1,15.6,8353076
PZA00175.2,1,16.2,8558256
PZA00447.8,1,17.4,9052735
PZA00731.7,1,17.9,9304303
PZA02284.1,1,17.9,9302021
PZA00106.10,1,20.1,10096431
PZA03521.1,1,20.1,10096012
PZA00887.1,1,21.9,10961962
PZA03551.1,1,24.4,12248731
csu1171.2,1,29.7,14638947
PZA01497.1,1,29.7,14639175
PZA01652.1,1,29.9,14959203
PZA02094.9,1,31.7,15775282
PZA02393.2,1,33.1,16581396
PZB00648.5,1,33.9,17660930
PZB00718.5,1,33.9,17666998
PZA01030.1,1,34.3,17746383
PZA00425.11,1,37.8,21468295
PHM13619.5,1,39.2,22253283
PHM3226.15,1,39.5,22596124
PZA02487.1,1,39.5,22595964
PHM4531.46,1,39.7,22892866
PZB01957.1,1,43.2,26202944
PZB02058.1,1,47.3,28421841
PZA02490.1,1,51.7,32578218
PZA01348.1,1,54,34405561
PZA01455.1,1,54,34317549
PZA02686.1,1,54,34673143
PZB01662.1,1,54,34408551
PZA02271.1,1,56.5,38549611
PZA02195.1,1,57.2,39219412
PZA00240.6,1,59,41104295
PZA00962.1,1,59.9,43669240
PZA02376.1,1,60.8,44345232
PZA03243.2,1,60.8,44370563
PZA03742.1,1,60.8,44373656
PZA00081.18,1,61.6,45513415
PZA03183.5,1,62.1,45940239
umc13.1,1,62.1,45939542
PZB00872.3,1,62.3,46138524
PHM4913.18,1,64.9,50096448
PZA02292.1,1,65.7,51291743
PZA03168.5,1,66,51399258
PZA02737.1,1,69.1,53947111
PZA02550.1,1,69.4,55071238
PZA02114.1,1,69.6,56076331
PZB01062.3,1,70.3,56747253
PZA01315.1,1,72,60165124
PZA03561.1,1,72,60146795
PZA01476.1,1,72.5,61143070
PZA00294.22,1,73.3,63891892
PZA03189.4,1,73.3,64239480
PHM5098.25,1,74.7,67646946
PZA01267.3,1,79.9,77242690
PZA00752.1,1,81.4,82019775
PZA01135.1,1,82.4,83780725
PZA03465.1,1,84.9,88849284
PZB01235.4,1,86.6,93909140
PHM9418.11,1,87.3,97678287
PZA02750.3,1,87.9,102584245
PZA02763.1,1,87.9,102584146
PZA00939.1,1,88.6,107187523
PZA01254.2,1,88.6,107365735
PZA02070.1,1,89.1,115408720
PZA02577.1,1,89.6,148458078
PZA03200.2,1,89.7,148627884
PZA02741.1,1,91.4,161027952
PZA02135.2,1,92,166710816
an1.5,1,94.9,175642801
PZA02191.1,1,97.7,182538809
PHM1968.22,1,98.4,183802036
PZA00068.1,1,99.2,183986082
PZA03531.1,1,99.3,184243434
PZA00619.3,1,108.4,195557990
PZA02467.10,1,109.9,197074650
PZA03074.27,1,115,201486994
PZA01216.1,1,116.2,203587826
PZA00131.15,1,116.4,203947082
PZA01963.15,1,116.4,204259694
PHM5480.17,1,116.5,204758132
PZA01391.1,1,116.5,204757929
PZA01019.1,1,120.3,208733347
PHM12706.14,1,123.7,212951055
PZA03193.2,1,123.7,212902115
PZA03194.1,1,123.7,212843739
PZA02014.3,1,124.2,213152330
PZA03265.3,1,125.9,215340335
PHM6043.19,1,127.6,217524979
PZA03741.1,1,127.6,217587466
PHM15871.11,1,129.8,223034951
PHM5484.22,1,129.8,21571529
PZA02117.1,1,131.6,224078702
PZA00658.21,1,132.9,225130631
PHM2478.22,1,134,227437189
PZA00664.3,1,134.7,228195041
umc128.2,1,134.8,228254601
PZA02186.1,1,135.2,228563313
PZA03001.15,1,137.6,231701106
PZB01647.1,1,137.6,231703173
PZA00381.4,1,140.2,238343143
PHM4926.16,1,141.9,241222820
PZA03301.2,1,141.9,241298148
PZA03064.6,1,146,249417407
PHM16605.19,1,146.6,251143648
PZA03404.1,1,147.9,253029622
PHM3034.3,1,151.8,256489030
kip1.3,1,152,256513832
PHM14475.7,1,152.4,257186525
PZA01588.1,1,155.6,259375688
PZA00339.4,1,156.5,261177751
PHM5526.25,1,157.1,262720121
PZA02985.5,1,157.6,263200803
PZA03457.1,1,157.7,263603731
PZB00008.1,1,162.2,269324476
PZB00063.1,1,162.2,269322794
PZA02278.1,1,162.8,270965149
PZA02698.3,1,164.6,273305618
PZA02520.1,1,167.8,276209661
PZB00114.1,1,169.1,276994364
PZA01978.23,1,169.2,277601629
PZA02204.1,1,171.4,279682238
PZA00610.16,1,174.6,281206812
PZA03188.3,1,175.7,281709021
PZA02957.5,1,176.9,282796367
PZA03020.8,1,176.9,283087613
PZA00978.1,1,177.5,284010510
PZA01246.1,1,178.4,285125030
PZA02087.2,1,178.5,285137381
PZA00245.20,1,179.1,285522257
PHM18705.23,1,179.4,285650152
PZB01403.1,1,180,286359263
PZA00894.7,1,180.9,286977415
PZA03037.2,1,181.3,287063457
PZB01227.6,1,185,289547937
PZA02044.1,1,188.2,291862723
PZA00307.14,1,191.5,293041693
PZA00276.18,1,191.7,293150895
PZA00991.2,1,192.5,293627565
PZA00235.9,1,193.1,293795952
PZA00623.3,1,193.8,294729469
PZA02359.10,1,194,295018337
PHM9807.9,1,196.5,295427860
PZA01068.1,1,196.9,295588573
PZA00343.31,1,197.2,295762684
PHM1275.22,1,198,296021192
PZA00243.25,1,199.4,296891802
PZA00856.2,1,199.4,296905665
PZA01239.2,1,201,297974901
PZA01807.1,1,202,298436178
PZA00432.4,1,202.2,298689673
PHM7616.35,1,202.4,299197628
PHM5817.15,2,0,1269352
PZA00365.2,2,0,1268875
PZA00680.3,2,0,1094394
PHM13440.13,2,5.7,2539947
PHM1511.14,2,5.7,2496439
PZA00525.17,2,5.7,2540045
PZA02133.10,2,5.7,2496390
PZA02175.1,2,6.4,2805975
PZA02681.8,2,6.4,2807845
PZA00902.1,2,6.8,3081671
PZA02264.5,2,7.1,3180038
PZB01233.1,2,8.5,3388767
PZA01211.1,2,10,3606091
PZA00172.12,2,11.5,4190118
PZA02208.1,2,17.8,5832980
PZA02081.1,2,18.3,5925823
PZA01935.10,2,19.5,6474554
PZA03699.1,2,22.6,7525572
PZA03747.1,2,22.6,7516507
PZA02272.3,2,28.2,9962933
PHM5822.15,2,29.8,10516660
zfl2.9,2,36.2,12644166
PZA00108.4,2,38.6,13851652
PZA01753.1,2,40.6,14836855
PZA02337.4,2,41.5,15580132
PZA03559.1,2,41.8,15890017
PZA02417.2,2,47.7,18075169
PZA00497.4,2,49.8,19917977
PZA03228.4,2,50.8,20122898
PZA03634.1,2,52,21285732
PHM6111.5,2,53.3,22068777
PZA00590.1,2,53.3,22069205
PZA01879.1,2,53.4,22275514
PZA03142.5,2,54.9,22999224
PHM1962.33,2,56.8,24814259
PZA02080.1,2,56.8,24813866
PZA01755.1,2,56.9,25310110
PZA03568.1,2,58.8,27869268
PZA01374.1,2,59.9,28394927
PHM4586.12,2,61.8,29679728
PZA01336.1,2,62.2,30906065
PZA02378.7,2,64.1,34567551
PZA01993.7,2,64.2,34700898
PHM10404.8,2,67.9,40503046
PZA02496.1,2,67.9,40349138
PZB00183.4,2,69.4,43558423
PZA02450.1,2,70.4,47158891
PZA01820.1,2,70.9,48109181
PZA02774.1,2,71.3,48665321
PZA02168.1,2,72.1,51816033
PZA03629.1,2,72.1,51820222
PZA00635.7,2,73.5,59764721
PZA02279.1,2,73.6,60416908
PHM10321.11,2,74.8,62924337
PHM3457.6,2,74.8,62925488
PZA01902.1,2,76.3,93130728
PHM13360.13,2,76.5,110826138
PHM4880.179,2,76.5,107189673
PZA02549.3,2,76.5,107189471
PZA00485.2,2,77.1,124057780
PHM3626.3,2,77.4,128406788
PZA00029.17,2,79.8,147310722
PZA02626.1,2,79.8,147310459
PZA03211.6,2,80.6,151638671
PZA01280.2,2,80.7,152235728
PZA01537.2,2,81.2,153794103
PZA01232.1,2,81.7,158675079
PZA02939.10,2,81.7,159987573
PZA02465.1,2,82.5,164723190
PZA01321.1,2,82.8,167417879
PZA02371.6,2,83.1,168707481
PZA03692.1,2,83.3,169540624
PZA00495.5,2,84,173250593
PZA00515.10,2,84,172144017
PZA00637.6,2,84,172403224
PZA01638.1,2,84,171736973
PZA03644.1,2,84.2,173781914
PZA03659.1,2,85.5,176727540
vdac1a.1,2,85.5,176646590
PZA00224.4,2,86.9,178879539
PZA03184.2,2,90.1,182727562
PZA01735.1,2,91.5,184692191
PZA03529.1,2,97.5,189447059
PZA02890.4,2,98.9,190159942
PHM3055.9,2,103.7,195523744
PZA00824.2,2,105.3,196899634
PHM3668.12,2,106.1,198455083
PZA02017.1,2,106.2,198722945
PHM7953.11,2,106.3,198859433
PZA00803.3,2,106.5,198900736
PZA02731.1,2,107.1,200086659
PHM16125.47,2,107.5,202311625
PZB01103.2,2,107.8,202921198
PHM14412.4,2,107.9,202955053
PZA03165.1,2,109.9,205035850
PZA02329.2,2,113.7,165136833
PZA02077.1,2,115.3,209497851
PZA00390.7,2,115.7,209927506
PZA01885.2,2,115.7,209833930
PZA02964.7,2,117.5,211288247
PZB00772.7,2,117.5,211400204
PZA03602.1,2,120.5,212537417
PZA02456.1,2,122.1,213948425
PZA00804.1,2,123.9,215089816
PZA02680.1,2,125.9,216686712
PZA02418.2,2,127.3,217658176
PZA02471.5,2,127.3,217651706
PZA00527.10,2,129.8,219860208
PZA02453.1,2,132.9,222601043
PZA00163.4,2,134.3,223310842
PZA01991.3,2,134.3,223409918
PZA02564.2,2,135.1,223975807
PZB01013.1,2,136.3,225305968
PZA02266.3,2,139.7,228860302
PZA01895.1,2,139.8,228872983
PZA01352.5,2,141.3,229478174
PZA02727.1,2,142.7,230934520
PZA02170.1,2,151.6,234211936
PHM3094.23,2,152.5,234722573
PZA03321.4,2,153.4,236870780
PZA03577.1,2,154.9,236354027
PZD00022.5,2,155.7,235852920
PZA00309.1,3,0,1298537
PZA02090.1,3,15,4189821
PZD00038.2,3,18.2,4862341
PZA02678.1,3,20.1,5439342
PHM12859.7,3,20.5,5673605
PZA00100.10,3,20.5,5673891
PZA03527.1,3,22.5,5985118
PZA03212.3,3,25.4,6739219
PZA00749.1,3,25.7,6926974
PZA02098.2,3,29.7,8300032
PZA01765.1,3,33.7,9806074
PHM4204.69,3,38.3,12132193
PZA00508.2,3,38.3,12132551
PHM4145.18,3,50.2,21368486
PZA02427.1,3,52.1,24353398
PHM2343.25,3,53.4,28334398
PZA03054.5,3,54.7,32026168
PZA01473.1,3,54.8,32411529
PZA00348.11,3,54.9,32780218
PZA02255.2,3,54.9,33556885
PHM13823.7,3,55.5,40322831
PZA00297.2,3,55.5,40322808
PZA00380.10,3,55.5,39822311
PZA01114.2,3,55.5,40528511
zb21.1,3,55.5,37869282
PHM15899.9,3,56,44223736
PZA03070.9,3,56,44223657
PZA00581.3,3,56.4,49148251
PZA00279.2,3,56.9,53145788
PHM15474.5,3,57.1,53890683
PZA01447.1,3,57.1,53890967
PZA03119.1,3,57.3,54469324
PZA00265.6,3,57.6,56325349
PZA02589.1,3,57.6,57656677
PZA00509.1,3,57.7,58294211
PZA02699.1,3,57.9,64615276
PZA02134.3,3,58,67695082
PHM5502.31,3,58.1,68056867
PZA02742.1,3,58.2,97781701
PZA02645.2,3,58.3,93184314
PZA00707.9,3,58.9,114435699
PZA02619.1,3,59.7,123862971
PZA03198.3,3,60.5,127614867
PHM15449.10,3,60.8,128792708
PZA00363.7,3,61.8,135907308
PZB02002.1,3,62.4,137231734
PZD00015.5,3,62.4,137229812
PZD00016.4,3,62.4,137228933
PHM1745.16,3,63.8,143898953
PZA00920.1,3,64.1,146643988
PHM890.20,3,65.2,147676950
PZB02044.1,3,65.4,148289200
PZB02122.1,3,65.5,149241189
PZA00827.1,3,68.9,156790687
PZA00948.1,3,70.1,158513710
PZA00828.2,3,70.6,158896370
PZB02179.1,3,70.6,158890320
PHM9914.11,3,72.9,161257992
PZA00667.2,3,74.3,162743863
PZA01396.1,3,75.9,166377572
PHM4621.57,3,77,167371830
PZA00186.4,3,77,167371799
PHM2885.31,3,77.4,167473009
PHM1959.26,3,79.3,170110387
PZD00027.2,3,80.8,171429753
PZA02402.1,3,81,171444374
PZA03032.19,3,82.1,173016068
PZA00783.1,3,82.3,173473417
PZA02212.1,3,84.6,176295169
PHM17210.5,3,90,179994880
PZA01962.12,3,90,179995065
PZA02654.3,3,90.1,180504690
PHM1675.29,3,92.6,182088805
PZA03733.1,3,92.6,182279935
PZA03735.1,3,92.6,182281335
zb27.1,3,96.7,187005816
PZA03647.1,3,96.9,187033190
PZA00494.2,3,97.8,187930027
PZA01228.2,3,100.1,191612808
PHM824.17,3,100.5,192221844
PZA03743.1,3,100.6,193609860
PZA03744.1,3,100.6,193609429
PHM13673.53,3,100.8,194012127
PZA03255.1,3,101.4,195315915
PZB01109.1,3,103,196440788
PZA01035.1,3,103.2,197247713
PZA00308.24,3,103.7,197948162
PZA01457.1,3,104,198683470
PZA02122.9,3,105,199624131
PZA01501.1,3,106.3,201095695
PZA00892.5,3,107.7,201685053
PZA03154.4,3,109.2,204153246
PZA02733.1,3,111.2,205107723
PZA02516.1,3,118.4,209735573
PZA02616.1,3,120.7,211720827
PZB01457.1,3,123.9,214279602
PZA03146.4,3,127.7,215849898
sh2.21,3,128.4,216417210
PZA00750.1,3,129.8,217421513
PHM3342.31,3,131.4,217695856
PZA01154.1,3,131.4,217695689
PZA01233.1,3,132.8,218325303
PZA02514.1,3,132.8,218484632
PZA02665.2,3,132.8,218191148
PZA02824.4,3,133,218898830
PZA02668.2,3,134.6,219697823
PHM2672.19,3,136.8,221436056
PZA00219.7,3,136.8,220883383
PZA03391.1,3,136.8,221435924
PZA00402.1,3,140.7,223179497
PZA00316.10,3,145.1,225099466
PHM3852.23,3,145.3,225307987
PZA01688.3,3,145.3,225308118
PZA01360.3,3,146,225454289
PZA02182.1,3,146.8,225766852
PHM2423.33,3,152.4,229252099
PZA00088.3,3,154.7,230181537
PZA02423.1,3,155.5,230745827
PZA02509.15,4,0,1255685
PZA03227.1,4,0.1,1265191
PHM1184.26,4,7.2,3046717
PHM2438.28,4,12.2,3890893
PHM3301.28,4,19.4,5666685
PZA00436.7,4,21.3,6408499
PZA00683.4,4,22,6601333
PZA00975.1,4,25.9,9759854
PZA02358.1,4,31.6,11389227
PZA02138.1,4,33.8,11916439
PZA01122.1,4,33.9,12609493
PZA02385.6,4,39.2,15299213
PHM8527.2,4,40.4,17330826
PZA00139.4,4,43.9,20200808
PZA01422.3,4,47.7,24613495
PZA03048.18,4,48.3,26297333
PZA02002.1,4,49.4,28980120
PZA02457.1,4,49.4,29170943
PHM15427.11,4,52.1,34019211
PZA02705.1,4,52.1,34017442
PHM13623.14,4,52.8,35217457
PHM5572.19,4,52.8,35547209
PZA00541.1,4,52.8,35757555
PZA01106.3,4,52.8,35217409
PZA01713.4,4,52.8,35547338
PZA03247.1,4,52.8,35918862
PZA03385.1,4,53.4,37230464
PZA01751.2,4,53.7,37348608
PZA00445.22,4,55.2,49917660
PHM1307.11,4,55.4,56312802
PHM14055.6,4,55.4,53441525
PZA01759.1,4,55.4,53078735
PZA03254.1,4,56,65820374
PZA03587.1,4,56,65958274
PZA03597.1,4,56.1,66909481
PZA03270.2,4,56.3,68796507
PZA00218.1,4,56.4,71640363
PZA02767.1,4,56.5,72052851
PZA03564.1,4,57,79448096
PZA03203.2,4,57.4,82893043
PZA00104.1,4,57.7,86504397
PZA03231.1,4,57.9,96807714
PZB00093.7,4,58.3,123980124
PZA00704.1,4,58.6,129738491
PZA03409.1,4,58.6,129817994
fea2.3,4,58.8,133663063
PZA02027.1,4,58.8,133926556
PZA03459.1,4,58.9,135157951
PZA02147.1,4,60.6,144840177
PZA02982.7,4,61.8,149276923
PZA03152.3,4,61.8,147915924
PZA02992.15,4,62,150464488
PZA00057.2,4,65.9,155907930
PZA01926.1,4,69.8,159073222
PZA03116.1,4,75.3,166911503
PZA00453.2,4,76.2,167190374
PZA01289.1,4,77.2,170517844
PHM3155.14,4,78.4,171376858
PZA00271.1,4,80.6,172522625
PZA01477.3,4,81.6,173210249
PZA01658.1,4,81.7,173178376
PZA01681.1,4,81.9,173306335
PZA01187.1,4,89.1,178580488
PZD00030.2,4,90.7,178889832
PHM3637.14,4,92.7,180672091
PZA01976.9,4,92.8,180785427
PZA02194.1,4,93.2,181223123
PZA02289.2,4,93.2,181229893
PZA01766.1,4,97.9,184547096
PZA01954.1,4,98.3,185310989
PZA00941.2,4,100.5,186483560
PZA00344.10,4,101.3,187355764
PZB01461.1,4,102.6,188385744
PZA00332.5,4,102.9,189042036
PHM4348.16,4,105,191767453
PZA00193.2,4,105.4,192205587
PZA01790.1,4,106.7,196513728
PZA03205.1,4,107,197072849
PZA01810.2,4,107.4,198078892
PZA01566.1,4,107.9,199076697
PZA02421.1,4,108.1,199784925
PZA02614.2,4,108.3,200539283
PZA02779.1,4,108.7,201462955
PZA01332.2,4,110.1,207265372
PZA03081.1,4,110.4,209799999
PZB01021.1,4,110.6,210690738
PZA02479.1,4,111.3,212747880
PZA00155.1,4,111.5,215267112
PZA03155.3,4,112.2,216608367
PZA00878.2,4,112.5,220606809
PZA00521.3,4,115.2,229180768
PZA00694.6,4,116.1,230190074
PZA02151.3,4,118.4,231727757
PZA00513.1,4,118.9,232940724
PHM5599.20,4,119.6,233627802
PZA02585.2,4,119.8,233845017
PHM5665.26,4,124.5,235165979
PZA00529.4,4,124.5,235165898
PHM2100.21,4,126.9,236111113
PHM4125.11,4,129.3,236701272
PZA03598.1,4,135.6,238320489
PZA01905.12,4,136.6,238471063
PZA02239.12,4,138.1,239099604
PZA00282.19,4,141.1,239501510
PZA01887.1,5,0,656148
PZA02367.1,5,0.1,862416
PZA00191.5,5,3.5,2120221
PZA01438.1,5,7.2,2707750
PZA02316.22,5,9.1,3095821
PHM5359.10,5,10.1,3396978
PZA01570.1,5,10.9,3538875
PHM13122.43,5,13.3,4201060
PZA02653.12,5,22.1,5928250
