Marker,Chr,Genetic,Physical
PZA02462.1,5,25.4,6859778
PZB00054.3,5,26,7125684
PZA02753.1,5,27.5,7256175
PHM3137.17,5,28.4,7527027
PZB00094.1,5,30.2,7985979
PZA01371.1,5,30.3,8259987
PZA02029.21,5,30.3,7996528
PZA01925.1,5,30.4,8508510
PZA00865.1,5,30.8,9329640
PZA01284.6,5,37.9,12036037
PZA03092.7,5,37.9,12038114
PZA00112.5,5,41.5,13721672
PZA00985.1,5,42.7,14060419
PZA01327.1,5,45.4,15138119
PZA01523.1,5,47,16320695
PZA00517.7,5,49,18348509
PZA03226.3,5,50.8,20199664
PZA03274.4,5,50.8,20200581
PZA01427.1,5,53.6,23265300
PHM565.31,5,53.9,24378385
PZA00934.2,5,56.1,30750567
PZA02113.1,5,56.2,30994484
PZA00801.1,5,57.3,32227047
PZB00869.4,5,57.5,33052110
PHM4647.8,5,57.6,33285364
PZA01563.1,5,57.6,33285056
PHM16854.3,5,58,35277086
PZA00499.3,5,58,35276907
PHM3691.18,5,58.3,38484956
PZA00981.3,5,58.3,37720441
PZA00996.1,5,58.3,38478710
PZA01530.1,5,58.3,38484773
PHM12992.5,5,58.4,39192429
PZA02207.1,5,60.6,49897470
PZA00805.1,5,62.3,58202730
PZA01804.1,5,62.4,58602681
PZA00222.7,5,62.6,59271817
PHM1870.20,5,63,60002398
PZA03451.5,5,63,60002766
PZA02676.2,5,63.2,60774480
PZB01115.3,5,63.5,61672051
PHM3171.5,5,63.6,62113519
PZA01050.1,5,64,64116507
PZB00232.2,5,64,64119272
PHM4165.14,5,64.4,66431937
PZB01112.1,5,65,69119630
PZA01349.2,5,65.4,70028590
PZA02525.1,5,65.5,70044163
PHM5798.39,5,65.9,71846725
PZA03677.1,5,65.9,71845163
PZA01303.1,5,66,73132746
PZA00261.6,5,66.8,75935660
PZA02862.3,5,66.8,239413450
PZA02818.6,5,67.5,78382179
PZA01779.1,5,68.1,81950336
PZA00273.5,5,68.7,84064866
PZA01693.1,5,68.7,84251695
PZA03049.24,5,69.5,89318174
PZA00643.13,5,69.7,91814175
PZA00881.1,5,70,98651459
PZA02164.16,5,70,112928392
PZA01365.1,5,71.3,140093904
PZA00067.10,5,72.5,145869341
PZB01017.1,5,74.5,158686956
PZA01608.1,5,74.8,159288407
PZA01796.1,5,75.6,160989981
PZA00148.3,5,76.9,164727639
PZA02981.2,5,78.4,167064846
PZA01763.2,5,79.8,168673498
PZA02641.2,5,80.7,169578593
PZA03536.1,5,80.7,169668984
PZA00255.14,5,81.7,170416093
PZA02040.2,5,83.3,172095659
PZA00300.14,5,83.4,172395199
PZA00987.1,5,84,172937146
PZA01410.1,5,84.1,173389286
PZA03714.1,5,87.2,176219900
PZA03717.1,5,87.2,176216642
PZA01304.1,5,89.1,179195391
PZA02633.4,5,90.2,180737094
PHM5296.6,5,90.6,181387545
PZA02209.2,5,90.6,181212208
PZA02356.7,5,90.6,181387208
PZA02408.2,5,90.6,181197503
PZA03324.1,5,90.8,182040351
PZA01575.1,5,91.1,183121294
PZA03452.6,5,91.9,183607971
PZA03172.3,5,98.2,188967651
PZA02383.1,5,98.8,189805227
PZA03317.1,5,99.3,150406739
PZA02751.1,5,99.5,190687917
PZA03320.6,5,99.7,190746502
PZA00352.23,5,100.2,191590719
PZA02426.1,5,101.2,192167921
PZA02411.3,5,101.5,192848761
PHM532.23,5,101.9,193730972
PZA00652.17,5,106.2,199226793
PZA03024.16,5,106.4,199380293
PZA01142.4,5,107,200552003
PZA02820.17,5,108.8,201667249
PZA01265.1,5,109,201993308
PZB00765.1,5,110.1,203037180
PZA02060.1,5,110.2,203205315
PZA02513.1,5,110.3,203314769
PZA02667.1,5,110.7,203625112
PHM3512.186,5,112,204322970
PZA00963.3,5,114,204759286
PZA00980.1,5,114.3,204909284
PZA02068.1,5,115.1,205308574
PZA00545.26,5,123.1,207708797
PZA02015.11,5,124.9,208270391
PZA03167.5,5,125.2,208350299
PZA01259.1,5,126.4,208745928
PZA01680.3,5,127.2,209682546
PZA00836.1,5,132.6,211177741
PZA01140.1,5,137,212240868
PZA02390.1,5,138,212682814
PZA02480.1,5,152.3,215833640
PZA02769.1,5,153.3,216442657
PZA01060.1,5,153.4,217376156
PHM15961.13,6,0,9498146
PZA00158.2,6,5.1,24611553
PZA03047.12,6,6.9,31412258
PZA03063.21,6,7.8,35896206
PZA01901.1,6,8.1,38269597
PZA01509.1,6,8.2,39370507
PZA03120.1,6,8.7,57538273
PZA01527.1,6,8.8,58264144
PZA01425.2,6,10.7,78199931
PZA00355.2,6,11.1,79915132
PZA00427.3,6,11.1,80974960
PZA00543.12,6,11.3,81693128
PZA02606.1,6,11.8,83229419
PZD00072.2,6,12.4,84787343
PHM2551.31,6,13.1,86257854
PZA00006.17,6,13.1,86257528
PHM8909.12,6,18.6,92994856
PZA00214.1,6,18.6,92813618
PZA03488.1,6,22.1,95604950
PZA00942.2,6,27.8,102411759
PZB01658.1,6,28.7,102823165
PZA03461.1,6,33.4,110606988
PZA01029.1,6,41.5,113885960
PZA02048.2,6,41.5,114741030
PZA01589.2,6,42.1,117104582
PZA01736.1,6,43.4,118087791
PZA00382.17,6,43.7,118604616
lac1.3,6,44.4,120136318
PZA01055.1,6,44.4,120020457
PZA00571.1,6,44.6,120640847
PHM13020.10,6,45.7,123770193
PZA01729.1,6,45.7,123748714
PZA00473.5,6,45.9,124146768
PZA01591.1,6,46.3,124805125
PZA01552.1,6,48,129703454
PZA01618.2,6,48,129664249
PZB00414.2,6,50,131157670
PZA01884.1,6,50.7,132064240
PZA00357.19,6,52.5,134461937
PZA02262.3,6,52.5,134923548
PZA02328.5,6,53.1,137079554
PZA02478.7,6,54.7,140913988
PZA02673.1,6,55.7,142454079
PZA02148.1,6,56.3,143696195
PZB00942.1,6,56.6,144565746
PZB01308.1,6,56.6,144566010
PZA03102.9,6,57.5,145649075
PZA02247.1,6,58.2,146378553
PHM11985.27,6,59.2,147224252
PZA01144.1,6,59.5,147656353
PZA01342.2,6,61.4,148634319
PZA02436.1,6,61.8,149086859
PZA01672.1,6,70.4,154345567
PZA03027.12,6,75.1,156520755
PHM5794.13,6,75.8,156592745
PZA00223.4,6,75.8,156592786
PHM4748.16,6,78.6,158417337
PZB01569.7,6,86.2,160623409
PHM4503.25,6,86.5,161012360
PZA00266.7,6,86.7,161454721
PZA01468.1,6,86.8,161548253
PHM7922.8,6,94,163017460
PZA00889.2,6,94.1,163099089
PZA00821.1,6,95.7,163835693
PZA02688.2,6,96.4,163983562
PZB01222.1,6,97.3,164321896
PZA02141.1,6,101,164891527
PZA00910.1,6,106.6,166592347
PZA01875.1,6,108.2,167034073
PHM4468.13,6,108.3,167412802
PZA02815.25,6,109.7,168976337
PZA01426.1,7,0,775637
PZA02035.5,7,7,2582718
PHM9241.13,7,21.8,5095621
PHM3078.12,7,26.3,6065421
PZA02872.1,7,39.9,13174365
PZA00256.27,7,43.9,17520294
PHM4080.15,7,44.7,20247641
PZA03624.1,7,44.7,20245628
PZA03344.2,7,45.8,22015062
PHM15501.9,7,47.8,30680938
PZA00132.17,7,48.1,31773777
PHM4353.31,7,48.2,34185670
PZA03687.1,7,48.4,38205647
PZA00084.2,7,49.1,41732007
PZA01230.1,7,49.1,44029748
PZA01445.1,7,49.1,51039765
PZA01936.4,7,49.1,45386174
PZA02612.1,7,49.1,46481721
PZA03363.1,7,49.1,47398516
PZA03723.1,7,49.1,45150930
PHM12830.14,7,49.2,82649308
PHM4818.15,7,49.2,79009776
PHM904.21,7,49.2,80166256
PZA00418.2,7,49.2,82649117
PZA01607.1,7,49.2,79010068
PZA03645.1,7,49.4,84844392
PZA02291.1,7,49.5,85882473
PZA02018.1,7,50,97341181
PZA01113.1,7,50.2,98556917
PZA01933.3,7,50.7,103507523
PZA02236.1,7,51.2,106754355
PZA02365.7,7,61.4,127149079
PZA00616.13,7,63.2,128374374
PZA01690.7,7,63.4,128870878
PZA00986.1,7,63.7,129358749
PZA01946.7,7,63.7,129350989
PZA02352.1,7,64.9,130319590
PZA01714.1,7,69.8,134137353
PZA02643.1,7,69.8,134099896
PZB00752.1,7,71.2,136868163
PZD00054.1,7,71.5,136261852
PZA01542.1,7,72.2,135508838
PZA00111.10,7,72.7,139366439
PZA00740.3,7,72.7,139602620
PZA02449.13,7,73.3,140424792
PZA02984.10,7,73.4,194361466
PZA03728.1,7,75.3,142783202
PZA03166.1,7,76.2,143208018
PHM9162.135,7,76.5,143410022
PZA02854.13,7,76.5,143409735
PHM16437.20,7,81.1,148454268
PZA02722.1,7,81.2,148850405
PZA03176.4,7,89.4,157168710
PZA02386.2,7,95.2,160235246
PZA00795.1,7,105.2,165102982
PZA02373.1,7,110.7,167339364
PHM7898.10,7,111.8,167715525
PZA02223.2,7,112.2,167840680
PHM10225.15,7,112.3,167937995
PZA01533.2,7,112.7,168079207
PZA00505.6,7,113.4,168255169
PZA01802.3,7,114.6,168660135
PZA01414.1,7,115.4,169095061
PZA01028.2,7,117.6,170567749
PZA00386.4,7,117.8,170656288
PZA00695.3,7,120.4,171232753
PZB00605.1,7,120.8,171703615
PZA01278.2,7,121.1,171734222
PZA01744.1,7,134,174759613
PZA00424.1,7,134.1,174785900
PZA01044.1,7,134.4,175197945
PZA02274.1,7,135,175743551
PZA02388.1,8,0,169137
PZA02174.2,8,9.8,4176433
PZA01600.2,8,10.5,4281604
PZA01623.3,8,14.8,5161464
PZA00368.1,8,17.1,5678681
PZA00058.1,8,17.6,6023496
PHM4711.14,8,18.3,6705839
PZA00416.7,8,20.7,7981844
PZA01601.1,8,21.2,8288014
PZA03178.1,8,29.8,11485052
PZA01691.1,8,30.2,11504467
PHM9695.8,8,32.1,12285916
PZA01951.1,8,32.3,12563519
PZA01079.1,8,36.4,14068718
PZA02955.3,8,37.1,14778018
PZA01357.2,8,39.3,16745740
PZA02454.2,8,42,18215366
PHM1978.111,8,47.4,21824853
PHM6428.11,8,48.6,22392417
PZA01186.1,8,48.6,22392980
PZA00758.1,8,49.9,23769876
PHM2350.17,8,50,23959232
PZA01196.2,8,50.6,24721886
PZA00498.5,8,52.4,52299429
PZA01209.1,8,52.4,56203327
PZA02203.1,8,52.4,58534317
PZA00793.2,8,52.7,66143070
PZA00379.2,8,53,67381250
PZA00717.15,8,53,70199463
PZA01257.1,8,53,70512994
PZA01960.1,8,53,163870059
PHM11114.7,8,53.4,72628174
PZA01470.1,8,53.9,74531570
PZA01301.1,8,54.7,83436171
PZA01363.2,8,54.7,83793044
PZA01297.1,8,54.8,84066730
PZA02522.1,8,54.8,83920698
PZA02683.1,8,56,91993060
PZA00908.2,8,57.5,101178933
PZA03135.1,8,57.7,101775361
PZA02019.1,8,58,102108063
PZA01972.14,8,61.3,112677295
PZA02566.1,8,61.5,113659770
PZA01072.1,8,61.9,115134656
PZA03012.7,8,62.3,116625425
PHM934.19,8,63.3,118191641
PZA02748.3,8,63.5,118679265
PZA03637.1,8,64.1,119832558
PZA03638.1,8,64.1,119831079
PZA03639.1,8,64.1,119831166
PHM3993.28,8,64.2,120061120
PZB02155.1,8,66.9,124657056
PZA01038.1,8,67.1,125007237
PHM5468.25,8,68,130509443
PZA01049.1,8,68,130408047
PZA01787.1,8,68,130509618
PHM14152.18,8,69,132879659
PHM4203.11,8,69.7,134846218
PZA00770.1,8,69.7,135456888
PZA02033.1,8,69.7,135061056
PHM448.23,8,69.8,135091399
PZA00766.1,8,69.8,135091499
PZA00090.1,8,70.6,138794731
PZA02011.1,8,71.6,141599772
PZA00429.1,8,74.3,145842587
PZA03650.1,8,76.1,147725408
PZA03651.1,8,76.1,147726125
PHM4757.14,8,80.2,152754286
PZA03182.5,8,80.8,153464299
PZA00951.1,8,81.6,155973496
PHM12749.13,8,82,156372834
PHM15278.6,8,82.3,156724363
PZA03698.1,8,82.4,156907035
PZA01741.1,8,82.6,157375313
PZA00838.2,8,87.3,160240426
PHM3465.6,8,88.2,160769665
PHM15623.10,8,88.5,161188668
PZA00706.16,8,88.5,161188592
PZB00811.1,8,89.5,161839774
PZA00675.1,8,91.3,162756335
PHM1834.47,8,92.1,163742555
PZA02746.2,8,94.1,164376577
PZA00362.1,8,96.5,165234875
PZA00020.5,8,98.2,165411485
PZA01316.1,8,99,165681934
PHM4786.9,8,100.3,166079060
PZA00904.1,8,103.7,167092992
PZA01964.29,8,106.9,168277887
PHM14046.9,8,117.5,170807917
PZA00189.23,8,119,171302381
PHM14104.23,8,123.2,171893959
PZA00760.1,8,125,172351442
PHM2749.10,8,127.4,172948568
PHM5019.59,8,127.9,173115474
PZA01290.1,8,127.9,173107403
PZA02281.3,8,128.4,173408262
PZA00071.2,8,129.8,173864256
PHM3925.79,9,0,4009899
PZA00285.3,9,12.6,8955852
PHM1218.6,9,18.6,11501400
PZA01195.3,9,18.7,11504584
PZA00466.1,9,20.7,12104064
PZA01386.3,9,21,12345938
PZA02344.1,9,23.8,13772771
PHM5181.10,9,26.8,15614737
PZA02702.1,9,28.5,16325791
PZA03416.7,9,30.4,17000218
PHM9374.5,9,31.2,17750933
PZA00860.1,9,32.6,18782106
zb7.2,9,38.9,22105290
PZB01042.2,9,39.4,22103514
ZHD1.1,9,39.4,22105207
PZA01999.3,9,40,23256621
PZB00540.3,9,40,23256647
PZB00544.2,9,40,23258204
PZB00547.3,9,40,23258907
wx1.1,9,40,23258964
PZB01110.6,9,41.8,24069231
PZA02648.2,9,42.8,25727342
PZA00693.3,9,44.5,28399313
PZB00959.1,9,44.5,28610271
PZA03036.6,9,44.6,7696725
PZA02878.13,9,45.2,37409502
PZA00589.10,9,45.3,43679421
PZA03469.1,9,45.3,42840082
PZB00014.1,9,45.4,46498601
PZA00925.2,9,45.9,77026388
PZA03057.3,9,45.9,76759828
PZA01791.2,9,46.1,81015267
PZB00761.1,9,46.3,86863679
PZA01861.1,9,46.6,88651842
PZA01062.1,9,47,90969667
PZA02545.1,9,47,90969822
PZA03596.1,9,47.2,93381704
PZA00947.1,9,49.1,99848290
PZA01281.2,9,49.1,99416278
PZB01899.1,9,49.5,101476999
PZA00225.8,9,51.9,107625055
PZA00152.1,9,53.1,110657630
PZB01358.1,9,53.1,110988044
PZA00015.5,9,54,113420650
PZA03470.1,9,54.7,114072155
PZA03235.1,9,56.7,118454738
PZA02613.1,9,57.3,120363712
PZA02325.4,9,57.7,122199747
PZA01819.1,9,58.1,122826982
PZA00840.1,9,62,128457261
PZA00060.2,9,62.2,129011584
PZA00213.19,9,62.9,130918999
PHM3330.25,9,63.3,132886286
PHM4905.6,9,64.3,133887576
PZA01866.1,9,64.3,133886984
PZA02397.1,9,64.5,133919472
PZA02111.1,9,65.4,134641216
PZA03670.1,9,65.5,135267973
PZA03671.1,9,65.5,135270601
PZA02235.14,9,67,136515135
PZA01096.1,9,69.4,137848869
PHM1766.1,9,74,140774640
PZA02252.2,9,74.2,140970753
PZA01369.1,9,85.6,145347369
PHM816.29,9,87.3,146459179
PHM11226.13,9,87.8,146673078
PZB00221.3,9,87.9,146686210
PZD00055.1,9,87.9,146686444
PZA02197.1,9,88.4,146872957
PZA00323.3,9,88.5,146915036
PHM4604.18,9,89.3,147354765
PZA00511.3,9,89.8,147513462
PZA02381.1,9,93.5,149164320
PZA00912.2,9,94.8,149544521
PHM4303.16,9,98.2,150813145
PHM15445.25,9,101.2,151478943
PZA00832.1,9,101.2,151479332
PZA00708.3,9,103,151720455
PHM1911.173,9,107.5,152862048
PHM13681.12,9,107.6,153037306
PZA03573.1,9,114.8,154462461
PZA02554.1,10,0,2454299
PZA02221.20,10,0.2,2462408
PZA01313.2,10,5.9,4072690
PHM3631.47,10,8.9,4666194
PZA02095.10,10,15.2,5591691
PHM2828.83,10,21.3,6594058
PHM3765.7,10,24,8355333
PZA01883.2,10,24.8,9401386
PZA01451.1,10,25,9378309
PZB01301.5,10,26.8,10196798
PHM15331.16,10,28.5,10882576
PZA00463.3,10,31,13493461
PHM3896.9,10,32.4,14645128
PZA01642.1,10,32.4,14645503
PZA02961.6,10,33.3,16212608
PHM3922.32,10,33.8,17678972
PZA00079.1,10,33.9,18859495
PZA02470.2,10,33.9,18670244
PZA02853.11,10,35.8,25976272
PZD00033.3,10,36,30868206
PZA03491.1,10,36.2,36249609
PZA00409.17,10,36.5,62249670
PZA01597.1,10,36.5,61794503
PHM2770.19,10,36.9,72807075
PZA00933.3,10,36.9,71465771
PZA01677.1,10,36.9,71053038
PZA02941.7,10,36.9,71362010
PZA01877.2,10,38.6,77678052
PZB00409.6,10,40.1,84096310
PZA00337.4,10,40.6,86424768
PHM12990.15,10,40.8,87084632
PZA00814.1,10,41.1,87270380
PZA01619.1,10,41.9,92133622
PZA00048.1,10,42.9,98715751
PZA00400.3,10,43,98999036
PHM537.22,10,43.4,99604014
PZA02398.2,10,43.4,99603782
PHM12625.18,10,43.8,106794844
PHM18195.6,10,43.8,106953191
PZA00444.1,10,43.8,106952925
PZA01292.1,10,44.3,109804242
PZA01919.2,10,44.7,111430628
PZA02128.3,10,44.8,111779138
PHM4341.42,10,46.7,117566331
PZA01089.1,10,46.7,117566548
PHM13687.14,10,47.1,117991482
PZA02219.2,10,47.1,118506382
PZA01141.1,10,47.6,120824112
PZA03713.1,10,48,121752090
PZA03196.1,10,48.8,124327829
PZA00866.2,10,49,124526091
PZA00647.9,10,52.2,130080970
PZA01241.2,10,53.2,130823780
PZA02320.1,10,56.1,132620909
PZB01111.8,10,58.4,134413161
PZA01456.2,10,61.6,136296385
PHM18513.156,10,63,136941040
PHM15868.56,10,64.5,137499964
PZA02663.1,10,64.8,137995210
PZA01995.2,10,69.2,139978756
PZA03603.1,10,75.4,142193827
PZA03604.1,10,75.4,142192879
PZA03605.1,10,75.4,142191644
PZA03606.1,10,75.4,142190710
PZA03607.1,10,75.4,142189643
PZA00130.9,10,80.8,143674115
PZA02969.9,10,81.3,144061151
PZA02049.1,10,81.6,144469845
PZA00007.1,10,82.1,144616587
PHM5435.25,10,82.2,144683765
PZA01073.1,10,83.2,144982565
PZA01001.2,10,91,146999603
PZA02578.1,10,91.2,147014677
PZA00062.4,10,93.7,147460425
PZA02527.2,10,101.9,148972756
