pleio,chr,LOD,genetic,physical,h2,effect,interval_Mb,interval_cM,LeftCI_pos,RightCI_pos,trait,Freq,pid
2,1,9.2,41.7,22892866,0.7,-0.315,6.2,6.2,22253283,28421841,KRN,3,1
2,1,7,39.5,22596124,0.8,0.007,7,3.7,21468295,28421841,AKW,3,1
2,1,8.4,39.5,22596124,0.8,2.791,10.8,9.5,17666998,28421841,CL,3,1
3,1,3.9,72,60165124,0.3,3.523,18.3,11.3,45940239,64239480,KC,3,2
3,1,10.6,72.5,61143070,0.9,-0.978,12.6,4.7,55071238,67646946,CW,3,2
3,1,3.8,71.3,56747253,0.3,2.263,18.3,10,45940239,64239480,TKW,3,2
16,2,4.6,11.5,4190118,0.3,-0.256,3,10.6,2805975,5832980,CD,2,3
16,2,7.2,24.6,7525572,0.5,0.006,6.4,13.7,3606091,9962933,AKW,2,3
17,2,4.2,43.8,15890017,0.2,-2.069,6.1,7.4,13851652,19917977,TKW,3,4
17,2,3.3,46.8,15890017,0.2,-0.513,6.1,9,13851652,19917977,CW,3,4
17,2,8.6,41.8,15890017,0.5,-0.332,8.1,14.2,9962933,18075169,CD,3,4
20,2,3.7,76.3,93130728,0.4,-0.658,145.9,22.6,27869268,173781914,CW,2,5
20,2,30.1,74.6,60416908,2.6,0.57,44.5,3.2,48665321,93130728,KRN,2,5
21,2,3.8,80.6,151638671,0.3,-0.25,117,10.5,59764721,176727540,CD,2,6
21,2,32.7,76.3,93130728,3.3,-5.394,87.5,4.9,59764721,147310722,CL,2,6
23,2,4.9,115.3,209497851,0.4,2.599,11.6,12.6,202311625,213948425,TKW,2,7
23,2,4.3,114.7,165136833,0.5,4.445,14.4,16.4,202311625,216686712,KC,2,7
25,3,3.6,20.1,5439342,0.3,0.206,7,17.1,1298537,8300032,KRN,3,8
25,3,4.5,24.5,5985118,0.4,1.883,2.1,5.5,4862341,6926974,CL,3,8
25,3,4.3,17,4189821,0.5,-0.006,4.7,16.7,1298537,5985118,AKW,3,8
26,3,5.9,32.7,8300032,0.3,-0.004,21.4,23.3,6926974,28334398,AKW,3,9
26,3,4.2,52.1,24353398,0.3,-3.751,22.2,11,9806074,32026168,KC,3,9
26,3,4.7,52.1,24353398,0.4,-2.509,34.4,12.9,9806074,44223736,TKW,3,9
35,3,4.6,117.8,208472941,0.3,0.253,11.7,11.5,204153246,215849898,CD,2,10
35,3,8.3,114.2,205107723,0.8,5.513,11.7,15.2,204153246,215849898,KC,2,10
39,4,3.3,42.4,17330826,0.4,2.408,23.3,32.8,1265191,24613495,TKW,3,11
39,4,3.3,41.4,17330826,0.5,4.13,171.3,68.1,1265191,172522625,KC,3,11
39,4,6.3,0,1255685,0.6,0.273,1.8,6.1,1255685,3046717,KRN,3,11
42,4,29.2,55.2,49917660,5.3,1.028,28.7,1.6,37230464,65958274,CD,3,12
42,4,42.9,53.7,37348608,3.9,1.982,20.4,1.6,35918862,56312802,CW,3,12
42,4,12.1,56.3,68796507,1.9,0.49,60.9,4.2,35918862,96807714,KRN,3,12
47,4,10.5,108.1,199784925,1.2,-0.008,12.7,2.4,197072849,209799999,AKW,2,13
47,4,55.9,107.9,199076697,10.2,1.132,4,1,196513728,200539283,KRN,2,13
55,5,11,11.9,3538875,0.7,2.566,2.8,5.8,3095821,5928250,CL,2,14
55,5,8.2,12.9,3538875,0.9,0.952,5,17,899410,5928250,CW,2,14
69,6,11.3,6.9,31412258,0.9,-0.969,28.8,6.9,9498146,38269597,CW,2,15
69,6,15.1,7.8,35896206,1.2,-0.493,75.3,8.9,9498146,84787343,CD,2,15
71,6,4.5,56.6,144566010,0.4,4.124,22.3,16.7,132064240,154345567,KC,3,16
71,6,20.4,50,131157670,2,4.408,12.3,3,124805125,137079554,CL,3,16
71,6,3.2,52.5,134923548,0.2,0.45,21.6,9.4,124805125,146378553,CW,3,16
74,7,8.3,92.2,158649107,1,-0.008,16.3,12.8,148850405,165102982,AKW,2,17
74,7,4.1,89.4,157168710,0.5,2.07,16.6,19.2,148454268,165102982,CL,2,17
75,8,3.3,50,23959232,0.3,0.005,108,43.8,5678550,113659770,AKW,2,18
75,8,4.8,29.8,11485052,0.7,0.378,4.3,6.8,7981844,12285916,CD,2,18
77,8,6.3,64.1,119832558,0.5,2.006,28.4,6.5,102108063,130509618,CL,2,19
77,8,3.8,64.1,119832558,0.3,0.544,60.6,29.8,102108063,162756335,CW,2,19
84,9,8.5,5,4009899,0.7,0.371,4.9,10.8,4009899,8955852,CD,3,20
84,9,3.3,18.7,11504584,0.2,-1.279,8.1,15.2,4009899,12104064,CL,3,20
84,9,11.2,3,4009899,0.8,0.315,4.9,6.8,4009899,8955852,KRN,3,20
86,9,4.4,65.4,134641216,0.7,-0.006,109.4,28.8,28399313,137848869,AKW,2,21
86,9,3.2,46.3,86863679,0.3,-3.147,83.6,8.6,24069231,107625055,KC,2,21
90,9,3.4,93.5,149164320,0.2,-0.493,10.9,25.6,140774640,151720455,CW,2,22
90,9,5.3,85.6,145347369,0.7,-0.006,6.6,13.6,140774640,147377897,AKW,2,22
93,10,3.2,44.7,111430628,0.3,0.511,126.1,30.6,10882576,136941040,CW,4,23
93,10,6.7,58.4,134413161,0.6,0.341,6.1,4.4,130823780,136941040,CD,4,23
93,10,12.9,64.5,137499964,1.3,0.416,9.6,14.7,132620909,142189643,KRN,4,23
93,10,11.2,31,13493461,1,2.998,9.3,7.8,9401386,18670244,CL,4,23
