chr,LOD,genetic,physical,h2,effect,interval_Mb,interval_cM,LeftCI_pos,RightCI_pos,trait
1,9.2,41.7,22892866,0.7,-0.315,6.2,6.2,22253283,28421841,KRN
1,5.1,96.5,179989172,0.4,-0.219,34.5,10,161027952,195557990,KRN
1,9.4,199.4,296891802,0.7,0.293,2.9,4.1,295762684,298689673,KRN
2,30.1,74.6,60416908,2.6,0.57,44.5,3.2,48665321,93130728,KRN
2,5.6,141.3,229478174,0.4,-0.226,10.2,8.2,223975807,234211936,KRN
3,3.6,20.1,5439342,0.3,0.206,7,17.1,1298537,8300032,KRN
3,10.2,63.4,137231734,0.9,0.327,27.9,7.5,128907218,156790687,KRN
3,12.8,77.4,167473009,1.2,0.378,12.5,6.2,158896370,171429753,KRN
3,13.1,85.6,176295169,1.2,0.4,7,5.8,173016068,179994880,KRN
3,12.8,101.4,195315915,1,0.355,11.7,3.8,187930027,199624131,KRN
3,12.2,112.2,205107723,1,0.363,14.7,16.6,199624131,214279602,KRN
3,12.5,134.6,219697823,1,0.355,5,5.7,216417210,221435924,KRN
4,6.3,0,1255685,0.6,0.273,1.8,6.1,1255685,3046717,KRN
4,8.2,23,6601333,1,0.356,8.3,16.1,3046717,11389227,KRN
4,12.1,56.3,68796507,1.9,0.49,60.9,4.2,35918862,96807714,KRN
4,55.9,107.9,199076697,10.2,1.132,4,1,196513728,200539283,KRN
4,96.1,117.1,230190074,8.1,1.014,2.5,1.6,229180768,231727757,KRN
4,17,126.5,235165898,7.2,0.946,2.8,4.9,233627802,236407422,KRN
5,8.8,42.7,14060419,1.9,0.489,9.9,9.9,12038114,21892861,KRN
5,28.6,60.4,39192429,2.1,0.526,19.7,2.9,38484773,58202730,KRN
5,28.8,67.5,78382179,2.3,0.534,76.7,6.6,69119630,145869341,KRN
6,8.2,44.6,120640847,0.8,-0.319,16.4,6.5,114741030,131157670,KRN
7,8.4,45.7,20245628,0.6,-0.277,27.6,5.1,6540311,34185670,KRN
8,18.9,105.7,167092992,1.8,-0.485,4.7,8.3,166079060,170807917,KRN
9,11.2,3,4009899,0.8,0.315,4.9,6.8,4009899,8955852,KRN
9,4.9,57.7,122199747,0.3,0.185,17.5,7.8,113420650,130918999,KRN
9,6.2,70.4,137848869,0.4,0.225,6.3,7.4,134641216,140970753,KRN
10,12.9,64.5,137499964,1.3,0.416,9.6,14.7,132620909,142189643,KRN
1,7,39.5,22596124,0.8,0.007,7,3.7,21468295,28421841,AKW
2,7.2,24.6,7525572,0.5,0.006,6.4,13.7,3606091,9962933,AKW
2,12.2,61.8,29679728,1.1,-0.008,23.4,11.7,25310110,48665321,AKW
3,4.3,17,4189821,0.5,-0.006,4.7,16.7,1298537,5985118,AKW
3,5.9,32.7,8300032,0.3,-0.004,21.4,23.3,6926974,28334398,AKW
3,5.6,63.4,137231734,0.4,-0.005,54.5,5.5,93184314,147676950,AKW
3,3.5,82,171444374,0.3,-0.005,14.6,9.4,158896370,173473417,AKW
3,4.2,92.1,180504690,0.3,-0.005,18.1,14.6,173473417,191612808,AKW
4,10.5,108.1,199784925,1.2,-0.008,12.7,2.4,197072849,209799999,AKW
5,5.4,57.3,32227047,0.5,0.006,35.3,6.1,23265300,58602681,AKW
5,5.4,66,73132746,0.5,0.006,20.1,3.6,64116507,84251695,AKW
5,5.4,84.1,173389286,0.5,0.005,12.3,9,169785948,182040351,AKW
5,3.8,99.5,190687917,0.5,0.005,24.7,25.5,183607971,208270391,AKW
7,8.3,92.2,158649107,1,-0.008,16.3,12.8,148850405,165102982,AKW
8,3.3,50,23959232,0.3,0.005,108,43.8,5678550,113659770,AKW
8,3.2,81.6,155973496,0.4,0.005,42.1,23.5,118679265,160769665,AKW
9,4.4,65.4,134641216,0.7,-0.006,109.4,28.8,28399313,137848869,AKW
9,5.3,85.6,145347369,0.7,-0.006,6.6,13.6,140774640,147377897,AKW
1,3.8,71.3,56747253,0.3,2.263,18.3,10,45940239,64239480,TKW
1,3.4,82.4,83780725,0.3,2.174,148.9,49.4,64239480,213152330,TKW
2,4.2,43.8,15890017,0.2,-2.069,6.1,7.4,13851652,19917977,TKW
2,4.9,115.3,209497851,0.4,2.599,11.6,12.6,202311625,213948425,TKW
3,4.7,52.1,24353398,0.4,-2.509,34.4,12.9,9806074,44223736,TKW
3,9.2,125.9,214279602,1,4.008,7.7,8.7,209735573,217421513,TKW
4,3.3,42.4,17330826,0.4,2.408,23.3,32.8,1265191,24613495,TKW
4,3.2,59.9,135157951,0.6,2.987,145.9,28.4,24613495,170517844,TKW
4,13.3,111.3,212747880,1.4,4.595,37.4,9.2,191767453,229180768,TKW
1,3.9,72,60165124,0.3,3.523,18.3,11.3,45940239,64239480,KC
1,3.6,82.4,83780725,0.3,3.521,29.7,11.2,64239480,93909140,KC
1,3.4,108.4,195557990,0.3,3.371,19.6,14.6,183986082,203587826,KC
1,3.2,116.5,204757929,0.2,2.72,28.1,19,203587826,231703173,KC
2,4.3,114.7,165136833,0.5,4.445,14.4,16.4,202311625,216686712,KC
3,4.2,52.1,24353398,0.3,-3.751,22.2,11,9806074,32026168,KC
3,8.3,114.2,205107723,0.8,5.513,11.7,15.2,204153246,215849898,KC
4,3.3,41.4,17330826,0.5,4.13,171.3,68.1,1265191,172522625,KC
4,12.5,111.3,212747880,1.2,6.802,32.1,7,197072849,229180768,KC
6,4.5,56.6,144566010,0.4,4.124,22.3,16.7,132064240,154345567,KC
9,3.2,46.3,86863679,0.3,-3.147,83.6,8.6,24069231,107625055,KC
1,14.9,15.6,8353076,1,-0.447,2.8,1.8,6234332,9052735,CD
1,16.5,202,298436178,1.4,0.517,2.9,4.6,295762684,298689673,CD
2,4.6,11.5,4190118,0.3,-0.256,3,10.6,2805975,5832980,CD
2,8.6,41.8,15890017,0.5,-0.332,8.1,14.2,9962933,18075169,CD
2,6.3,60.9,28394927,0.4,-0.309,11.6,7.1,22999224,34567551,CD
2,3.8,80.6,151638671,0.3,-0.25,117,10.5,59764721,176727540,CD
3,4.6,117.8,208472941,0.3,0.253,11.7,11.5,204153246,215849898,CD
3,4,131.4,217695856,0.4,0.311,2.5,4.1,216417210,218898830,CD
4,29.2,55.2,49917660,5.3,1.028,28.7,1.6,37230464,65958274,CD
4,12.4,84.9,173306335,5.9,1.109,6.1,3.5,172522625,178580488,CD
4,31.7,107.9,199076697,5.5,1.059,4.4,1,197072849,201462955,CD
4,7.4,129.1,236407422,2.9,0.776,4.5,10.1,233845017,238320489,CD
5,51.8,64,64116507,4.3,0.93,8.4,1.1,61672051,70028590,CD
6,15.1,7.8,35896206,1.2,-0.493,75.3,8.9,9498146,84787343,CD
7,3.7,55.2,106754355,0.2,-0.213,25.4,11.9,103507523,128870878,CD
8,4.8,29.8,11485052,0.7,0.378,4.3,6.8,7981844,12285916,CD
8,15.6,53,70512994,1.3,0.51,60,4,23769876,83793044,CD
8,20.1,61.5,113659770,1.4,0.532,17.1,3,107552819,124657056,CD
8,9.4,128.4,173408262,0.7,-0.36,2.6,10.4,170807917,173408262,CD
9,8.5,5,4009899,0.7,0.371,4.9,10.8,4009899,8955852,CD
9,4.9,93.5,149164320,0.3,-0.236,4.1,8.2,147377897,151478943,CD
10,6.7,58.4,134413161,0.6,0.341,6.1,4.4,130823780,136941040,CD
10,6.7,73.2,139978756,0.6,0.363,5.2,10.8,136941040,142189643,CD
1,10.6,72.5,61143070,0.9,-0.978,12.6,4.7,55071238,67646946,CW
1,4.8,161.7,263603731,0.3,0.556,12.1,6.1,261177751,273305618,CW
1,4.1,196.8,295450468,0.3,0.595,9.1,11.4,289547937,298689673,CW
2,3.3,46.8,15890017,0.2,-0.513,6.1,9,13851652,19917977,CW
2,3.7,76.3,93130728,0.4,-0.658,145.9,22.6,27869268,173781914,CW
4,42.9,53.7,37348608,3.9,1.982,20.4,1.6,35918862,56312802,CW
4,37.3,61.8,149276923,3.6,1.869,31.9,5.8,123980124,155907930,CW
4,6.4,100.5,186483560,1.1,1.078,9.8,10.2,178580488,188385744,CW
4,8.1,114.5,220606809,1.1,1.057,19.5,13.6,216608367,236111113,CW
4,7.4,135.6,238320489,0.9,1.025,2.7,6.5,236701272,239370714,CW
5,8.2,12.9,3538875,0.9,0.952,5,17,899410,5928250,CW
5,22.3,60.4,39192429,1.9,1.384,20.1,3.5,38484773,58602681,CW
5,20.8,68.7,84251695,1.9,1.374,37,2.2,75935660,112928392,CW
5,5.3,113,204322970,0.8,0.93,14.9,10.3,192848761,207708797,CW
6,11.3,6.9,31412258,0.9,-0.969,28.8,6.9,9498146,38269597,CW
6,3.2,52.5,134923548,0.2,0.45,21.6,9.4,124805125,146378553,CW
8,3.8,64.1,119832558,0.3,0.544,60.6,29.8,102108063,162756335,CW
9,3.4,93.5,149164320,0.2,-0.493,10.9,25.6,140774640,151720455,CW
10,3.2,44.7,111430628,0.3,0.511,126.1,30.6,10882576,136941040,CW
1,8.4,39.5,22596124,0.8,2.791,10.8,9.5,17666998,28421841,CL
1,6.2,146,249417407,0.4,-2.052,15.3,9.6,238343143,253639056,CL
1,6.7,157.6,263200803,0.5,-2.078,17.6,12.3,259375688,276994364,CL
1,3.3,181.9,287728786,0.3,-1.56,7.9,12.5,285125030,293041693,CL
2,32.7,76.3,93130728,3.3,-5.394,87.5,4.9,59764721,147310722,CL
2,27.4,86.5,176727540,2.4,-4.657,8.9,1.4,173781914,182727562,CL
3,4.5,24.5,5985118,0.4,1.883,2.1,5.5,4862341,6926974,CL
5,11,11.9,3538875,0.7,2.566,2.8,5.8,3095821,5928250,CL
5,3.9,79.7,168463281,0.2,-1.489,24.4,15.6,158686956,183121294,CL
5,15.4,124.9,208270391,1.4,3.673,4.4,2.6,205308574,209682546,CL
6,20.4,50,131157670,2,4.408,12.3,3,124805125,137079554,CL
7,4.1,89.4,157168710,0.5,2.07,16.6,19.2,148454268,165102982,CL
8,6.3,64.1,119832558,0.5,2.006,28.4,6.5,102108063,130509618,CL
8,6.5,88.2,160769665,0.7,2.411,7.5,8,156907035,164376577,CL
8,4.2,110.9,168277887,0.5,2.288,5.2,14.3,166079060,171302381,CL
9,3.3,18.7,11504584,0.2,-1.279,8.1,15.2,4009899,12104064,CL
9,4,29.5,16325791,0.2,-1.322,5.6,7.4,12104064,17750933,CL
9,3.8,64.5,133919472,0.3,-1.547,22.4,10.3,114072155,136515135,CL
9,5.9,80.2,140970753,0.4,-1.907,4.6,10.3,140774640,145347369,CL
10,11.2,31,13493461,1,2.998,9.3,7.8,9401386,18670244,CL

